Plot,Region,LU,Classif,Classif2,Production_food,Production_livestock,Production_energy,Production_timber,Harvesting_plants,C_stock,Hunting,Aesthetic_naturalness,Aesth_diversity_ADI,Reg_ID_habitat,Aesth_uniqueness_charismatic_plants,Plant_richness,Bird_richness,Fungi_richness
AEG19,All,Grassland,Grassland_high,Grassland_high,0,1118.09471180832,0,0,14.5122389644301,6.44990108738816,0,0.441537826357056,0.38887780793646,0,1.3708581753715,33,3,0
AEG20,All,Grassland,Grassland_medium,Grassland_medium,0,1049.28134778334,0,0,17.834357731615,5.7384346716476,0,0.618166452907982,0.290011722392842,0,4.68895400203745,37,0,0
AEG21,All,Grassland,Grassland_high,Grassland_high,0,2280.5244353618,0,0,18.6369787754693,7.10608939248541,0,0.207024158129487,0.508194730482971,0,10.9735028220755,39,2,0
AEG22,All,Grassland,Grassland_low,Grassland_low,0,1165.65801285025,0,0,12.1991109910057,5.76568586918774,0,0.715866207852857,0.383022149917378,0,4.01274454757265,64,4,0
AEG23,All,Grassland,Grassland_low,Grassland_low,0,1450.30214842233,0,0,13.0142501900059,4.52245553168916,0,0.865985023896365,0.391266894543511,0,8.66421537447019,44,3,1
AEG24,All,Grassland,Grassland_high,Grassland_high,0,2399.63128683368,0,0,21.1042764660622,6.15902941375637,0,0.468525115304133,0.549549783132459,0,10.2146031037411,37,5,0
AEG25,All,Grassland,Grassland_low,Grassland_low,0,1085.22658069091,0,0,17.2078384046884,6.73340192552761,0,1.0824486930469,0.771507217762863,1,7.84299839451796,72,8,1
AEG26,All,Grassland,Grassland_medium,Grassland_medium,0,1396.81748981257,0,0,14.4889826986133,5.13230728151514,0,1.45770841285586,0.463444014797518,1,5.88921138274238,64,12,0
AEG27,All,Grassland,Grassland_low,Grassland_low,0,1224.21515380502,0,0,16.271185346211,6.21194723796177,0,1.11688324558322,0.399448402020762,1,5.64784210061649,67,6,0
AEG28,All,Grassland,Grassland_low,Grassland_low,0,1199.61236624304,0,0,19.1576935563527,6.42218996366511,0,1.05751878805702,0.467306699570462,0,8.70856444311499,74,8,0
AEG29,All,Grassland,Grassland_high,Grassland_high,0,1132.87623849413,0,0,13.1598812874654,5.68312532905505,0,1.42536813478205,0.558970040400998,0,8.71642169378505,62,3,0
AEG30,All,Grassland,Grassland_medium,Grassland_medium,0,1535.62193140259,0,0,13.5459031601305,6.77336224033615,0,1.14266996089002,0.436942166839894,0,5.39006351949872,52,3,0
AEG31,All,Grassland,Grassland_low,Grassland_low,0,1354.19077173343,0,0,15.0426365442787,7.04630430575979,0,1.06405058350499,0.654911328347173,0,4.28217784652218,56,4,0
AEG32,All,Grassland,Grassland_low,Grassland_low,0,912.730448128885,0,0,10.7088678318181,4.86515514609847,0,1.59082058358308,0.80190298950251,0,0.495431761304445,51,5,0
AEG33,All,Grassland,Grassland_low,Grassland_low,0,1320.47681602113,0,0,17.2831152827341,5.61377900553599,0,1.03270284364215,0.565618607887494,0,4.21108548505411,60,6,0
AEG34,All,Grassland,Grassland_low,Grassland_low,0,1313.67899891721,0,0,15.1758982442436,5.99032176213467,0,1.12541695803265,0.988288359112782,0,12.7618867921712,52,1,0
AEG35,All,Grassland,Grassland_medium,Grassland_medium,0,1643.19254839263,0,0,14.1587482523844,5.26484483105781,0,0.499560994093702,0.525360186728288,0,2.21562141033551,35,1,0
AEG36,All,Grassland,Grassland_medium,Grassland_medium,0,1758.22283971526,0,0,14.22016909698,5.86003936105219,0,0.340702492493371,0.248123370547314,0,1.39990109778612,34,2,0
AEG37,All,Grassland,Grassland_medium,Grassland_medium,0,2101.86128427859,0,0,21.0607240826087,6.92253912379154,0,0.344617894176155,0.513859892630856,0,4.335413551719,41,3,1
AEG38,All,Grassland,Grassland_low,Grassland_low,0,1524.71842986623,0,0,11.6199011115871,6.62438709802537,0,0.413272543747699,0.462152858309901,0,5.66597797745324,42,1,0
AEG39,All,Grassland,Grassland_medium,Grassland_medium,0,2012.75118399551,0,0,21.9534407270831,7.42378796828481,0,0.332691577141595,0.378752387730783,0,2.57532470525605,30,2,0
AEG40,All,Grassland,Grassland_high,Grassland_high,0,1710.4756153978,0,0,21.7246622451431,4.74093866085981,0,0.873725299423223,0.345070598009066,0,11.91163854784,50,6,0
AEG41,All,Grassland,Grassland_high,Grassland_high,0,1604.10117474092,0,0,18.9582498248397,4.03812194333719,0,0.557824450638072,0.621869100195043,0,11.0499477834934,40,1,0
AEG42,All,Grassland,Grassland_high,Grassland_high,0,1617.1286028482,0,0,19.0459872918481,7.93988913868074,0,0.290958963635376,0.94640976821015,0,5.92287650183881,33,2,0
AEG43,All,Grassland,Grassland_medium,Grassland_medium,0,1313.00348470254,0,0,12.3494589163647,4.94033600266516,0,0.959869907363066,0.792428264743173,0,4.14055660400846,35,4,1
AEG44,All,Grassland,Grassland_high,Grassland_high,0,1464.35606611608,0,0,16.1845159948606,7.7412377232189,0,0.74915975010251,0.492970967883556,0,10.2549141208708,42,9,0
AEG45,All,Grassland,Grassland_medium,Grassland_medium,0,1866.60088902864,0,0,23.1770111482857,5.85276586741639,0,0.578579831627214,0.42318642243779,0,7.98893909608833,39,8,0
AEG46,All,Grassland,Grassland_medium,Grassland_medium,0,1145.66052618717,0,0,12.4452786826059,5.15343495604735,0,0.445316240030805,0.520127280705331,0,8.13121558019378,46,3,0
AEG47,All,Grassland,Grassland_low,Grassland_low,0,1179.74159979231,0,0,13.4399004296952,8.64478053200311,0,0.368007821227573,0.186015732551345,1,2.72439141542745,61,8,0
AEG48,All,Grassland,Grassland_low,Grassland_low,0,1202.35887093614,0,0,9.26646685980124,5.83376143078961,0,1.13306688842148,0.433644739479639,1,1.25916453566238,59,9,0
AEG49,All,Grassland,Grassland_low,Grassland_low,0,1305.79819771357,0,0,15.4578245507909,7.20363894660157,0,1.30298207280939,0.716391898834662,0,6.05096967862889,62,1,0
AEG50,All,Grassland,Grassland_high,Grassland_high,0,1640.08536360621,0,0,14.0405713160689,5.50815044025433,0,0.356264761518751,0.591702166168012,0,7.17088130281431,46,1,1
AEW01,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,271.118707273573,38963.5679486065,18.4767156110219,8.93235967367974,1,1.38984271890672,1.06389747272552,0.5,14.868531548786,82,17,4
AEW02,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,260.641414622606,50571.3708452104,30.7682652950209,7.65375689413204,1,1.70185318506752,1.57684831632936,0,19.8829489056994,96,19,3
AEW03,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,223.236440013996,58818.708002997,22.4232400203904,11.0850722196129,1,1.68188191948409,1.59940219703174,0,20.5427305319529,96,18,5
AEW04,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,225.023492617329,16469.8106639244,5.04079111118028,6.54619056235241,0,0.955549930418546,1.56932858613423,0.5,12.2260229807271,26,14,4
AEW05,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,226.41891542894,50094.2700387903,24.7336726746117,14.5429300864907,1,1.29654930996669,1.38935216394438,0.5,23.0245141574554,59,18,3
AEW06,All,Forest,Forest_Mixed,Forest_even-aged,0,0,241.994494732698,35893.8543244533,25.9759441980152,10.9124198571992,0.5,0.95784250992095,1.62738443827404,0.5,28.2784601882022,44,20,3
AEW07,All,Forest,Forest_Mixed,Forest_uneven-aged,0,0,249.923435589532,62341.9487995968,8.11338079868045,7.93870501134996,0.5,0.951187430682772,1.45872898937054,0.5,4.82565028119022,11,22,3
AEW08,All,Forest,Forest_Mixed,Forest_uneven-aged,0,0,242.708264003257,68413.0167433919,14.0444658549359,14.886965065899,1,1.03611984169904,1.57297336631123,0.5,12.4659623958713,45,20,2
AEW09,All,Forest,Forest_Deciduous,Forest_uneven-aged,0,0,261.09173166203,45344.376148155,8.09695069501421,6.56017592828934,0,0.952674839211338,0.974276280767819,0.5,11.975963321802,55,23,2
AEW10,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,210.104910012455,19517.8591515405,19.8040886627838,8.58505486012351,1,1.72987255871696,1.43916338817236,0,18.4934044752956,86,17,2
AEW11,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,286.775713829982,60479.5016190508,19.555721543099,8.31034289020632,1,1.64774838814938,1.51712425846585,0,17.0142577804874,77,20,2
AEW12,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,167.300626443718,51301.60923274,26.9339067272161,5.66693362763996,1,1.82236468117259,1.04667660191571,0,20.6744784178742,93,20,2
AEW13,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,295.399241216283,65397.0680553828,28.9070624246858,10.9904144871972,1,1.72865056628585,1.42437643801953,0,23.044875310054,96,18,5
AEW14,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,261.773030873917,59434.3915468902,22.1858685019478,10.9824679051099,1.5,1.99898592945188,1.57251965558904,0,23.3986653146947,94,17,2
AEW15,All,Forest,Forest_Mixed,Forest_even-aged,0,0,163.594597274398,0,18.736317139937,6.01190913410057,0.5,1.04477873546019,1.33204481914929,0.5,18.6942927505258,70,19,3
AEW16,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,134.069207701127,13260.3483862768,17.3231733861853,5.91639519767374,0,1.21254338241004,0.845428922116998,0.5,17.8787700907831,93,18,2
AEW17,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,227.654349971602,18199.3728250598,4.60907619540331,7.09769709338179,0,0.924703199729576,1.57050857097914,0.5,12.1603905910932,31,15,0
AEW18,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,241.220781797413,47004.9057278737,23.7173395501943,13.3234316223262,0.5,1.16433951299898,1.51936333403853,0.5,22.3632532055307,107,18,5
AEW19,All,Forest,Forest_Mixed,Forest_even-aged,0,0,275.084504228061,47443.1546397957,13.814060969228,9.84175219812813,1,1.30905960863354,1.39542846021656,0.5,22.0403031428033,31,24,4
AEW20,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,255.337455351417,54281.5966665183,25.7684942457883,9.97006468063584,0,1.10835272860656,1.32282837961322,0.5,27.3700017469727,49,21,2
AEW21,All,Forest,Forest_Mixed,Forest_even-aged,0,0,421.146480055664,35714.0220202853,22.8545753593816,8.99866714646186,1,1.06086145478497,1.46613566380102,0.5,23.8753003854613,49,20,2
AEW22,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,269.501029362587,55410.751746792,23.5274762905783,10.7190334022334,0,1.19192175940389,1.4033652315217,0.5,26.1776623820077,36,20,0
AEW23,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,225.306098788906,55118.9892810517,20.5638278643439,11.7558441845905,0.5,1.35233680427158,1.49773877619434,0.5,16.7874015194402,36,19,4
AEW24,All,Forest,Forest_Mixed,Forest_even-aged,0,0,288.282211482777,8660.50599580096,17.099798545673,4.56220337618461,0.5,0.980415006565794,0.965657663470125,0.5,6.99085592772223,29,19,2
AEW25,All,Forest,Forest_Mixed,Forest_even-aged,0,0,235.651893438483,0,9.74418874165609,5.05726015382157,0.5,0.898827209362035,1.25536329667233,1,14.9443366527565,59,14,4
AEW26,All,Forest,Forest_Mixed,Forest_even-aged,0,0,153.863428846981,8698.20151199718,19.7991201254573,5.92404015849468,0.5,1.19428678932574,1.31482397763708,1,22.0578785593466,61,15,4
AEW27,All,Forest,Forest_Mixed,Forest_even-aged,0,0,228.916763361403,9093.68604167248,23.7509699248483,4.7415225514313,0.5,1.12622541360524,1.61572290799559,0.5,20.6124710165378,76,14,6
AEW28,All,Forest,Forest_Mixed,Forest_even-aged,0,0,279.193026605605,19515.1248638783,22.6291717413608,11.3443713125072,0.5,1.05218099794866,1.24543995378052,0.5,30.8208225159534,57,18,2
AEW29,All,Forest,Forest_Mixed,Forest_even-aged,0,0,259.424314032148,45944.5666725004,23.7003456755191,6.67396753333274,0.5,1.05415553351019,1.07876096312923,0,27.3373307707362,82,21,4
AEW30,All,Forest,Forest_Mixed,Forest_even-aged,0,0,233.960759980693,15459.870572882,25.8092089197051,10.7728453842124,0.5,0.988534925054418,1.33890231928296,0.5,29.8175406446647,72,18,2
AEW31,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,213.49427535461,23771.7537028525,24.4300656737477,8.01245050672176,1,1.46725400828381,1.21277402546013,0,21.6196872543318,139,20,3
AEW32,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,197.450808922334,19580.6206867339,23.5225114200358,7.60480633855875,1,1.99376407407674,1.6409583865925,0,18.5526652181295,128,19,2
AEW33,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,242.719020412066,17919.6539856113,12.0921089880696,7.66906851362313,1,1.63921413736,1.49888509031668,0,14.7135346773903,114,18,4
AEW34,All,Forest,Forest_Coniferous,Forest_even-aged,0,0,228.913195670369,45436.0869852353,20.262265886891,9.06596326366272,1,1.65098365392789,1.01006185194061,0,19.6884540955487,97,19,2
AEW35,All,Forest,Forest_Mixed,Forest_even-aged,0,0,157.208985370862,10390.770493073,33.3276890684979,5.45498422955467,0.5,1.18919066049272,1.01326116192497,0.5,17.1219473303853,106,17,3
AEW36,All,Forest,Forest_Mixed,Forest_even-aged,0,0,242.980703487846,32904.7798655311,22.7851668225657,6.39497077061918,0.5,1.26556377719787,1.38459728505352,0.5,25.5530836447117,124,17,3
AEW37,All,Forest,Forest_Mixed,Forest_even-aged,0,0,156.489842768269,27804.6466301026,22.6810674147477,12.7499823600396,0.5,1.47183046027326,0.804173086274258,0.5,20.6826849924516,91,21,1
AEW38,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,188.09524092239,13640.1139217933,7.63381995180984,5.26988662489502,0,0.914397292602473,1.2138933551664,0.5,18.456098672749,35,14,3
AEW39,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,241.636028197799,19344.1012696551,13.4658659059942,11.8959959751998,0,1.05871054466197,1.47670155129983,0.5,20.5148212407207,47,17,1
AEW40,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,280.841290440144,57669.5358946633,15.7058216798258,12.4297728046904,0,1.02929234038057,1.39143444987029,0.5,23.1087180799108,63,13,1
AEW41,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,259.626041963805,37125.8481294773,25.1822563007384,9.51969578773421,0,1.0569504097292,1.59345344630917,0.5,25.297346158142,40,16,2
AEW42,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,197.505689766887,31859.4416218427,15.6489050982891,6.63806051650529,0,1.03989820267678,1.28249920031252,0.5,26.4126610449768,33,17,1
AEW43,All,Forest,Forest_Deciduous,Forest_even-aged,0,0,242.654897548348,42864.0991507417,26.9035575675335,10.7003905288964,0,1.15431279145065,1.69998651765149,1,26.711321081219,55,20,2
AEW44,All,Forest,Forest_Mixed,Forest_even-aged,0,0,234.864012963456,45130.7795173911,17.421722394326,6.84135411684599,0.5,0.936488619926017,1.56627347938732,0.5,17.9591970676306,46,22,6
AEW45,All,Forest,Forest_Mixed,Forest_even-aged,0,0,256.677468998468,8854.20283628961,14.4132610252816,6.19277891082608,0.5,1.08040843456662,0.890413619948384,0.5,23.8471677936939,70,16,1
AEW46,All,Forest,Forest_Mixed,Forest_even-aged,0,0,291.03303163875,28445.0082684704,13.8074714622219,10.3829538851589,0.5,1.09266874500596,1.60948389995911,0.5,31.4816380337415,47,17,3
AEW47,All,Forest,Forest_Mixed,Forest_even-aged,0,0,219.324893834332,36382.7049943,19.0980516950869,10.6236777225959,0.5,1.01046092606692,1.25957152472132,0.5,24.1169697599495,67,19,3
AEW48,All,Forest,Forest_Mixed,Forest_even-aged,0,0,322.945795998646,43200.0642120491,21.9902185273,12.0704200184775,0.5,1.26480442111007,1.66618001844237,0.5,29.8457303403217,65,21,2
AEW49,All,Forest,Forest_Mixed,Forest_uneven-aged,0,0,233.465518562366,49019.8495485352,18.3611115947663,12.6021107387103,0.5,1.12481497565042,1.45416956649288,1,23.505774766259,51,22,1
AEW50,All,Forest,Forest_Deciduous,Forest_uneven-aged,0,0,259.704562989444,64451.7155215729,21.9194136052949,12.2257006276769,0.5,1.18822363115633,1.23766667112224,0.5,12.0016100940503,53,24,3
C1,All,Crop,Cereal,Cereal,1464.372,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,5,0,0
C10,All,Crop,Cereal,Cereal,1464.372,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,8,0,0
C100,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,7.07106781186548,13,0,0
C101,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,3.16227766016838,9,0,0
C102,All,Crop,Cereal,Cereal,1721.895,0,0,0,7.07106781186548,3.7375440777552,0,0,0,0,6.32455532033676,11,0,0
C103,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,4.47213595499958,9,0,0
C104,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,0,7,0,0
C105,All,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,4.47213595499958,7,0,0
C106,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,4.47213595499958,7,0,0
C107,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,5.47722557505166,6,0,0
C108,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,4.47213595499958,5,0,0
C109,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,4.47213595499958,7,0,0
C11,All,Crop,Cereal,Cereal,1464.372,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,5.47722557505166,6,0,0
C110,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,4.47213595499958,10,0,0
C111,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,4.47213595499958,5,0,0
C112,All,Crop,Cereal,Cereal,1721.895,0,0,0,7.74596669241483,3.7375440777552,0,0,0,0,4.47213595499958,11,0,0
C113,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,0,5,0,0
C114,All,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,3.16227766016838,6,0,0
C115,All,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,4.47213595499958,8,0,0
C116,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,6,0,0
C117,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,6,0,0
C118,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,5,0,0
C119,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,0,3,0,0
C12,All,Crop,Cereal,Cereal,1464.372,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,5,0,0
C120,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,3.16227766016838,6,0,0
C121,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,3.16227766016838,8,0,0
C122,All,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.7375440777552,0,0,0,0,0,5,0,0
C123,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,5.47722557505166,10,0,0
C124,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,4.47213595499958,7,0,0
C125,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,3.16227766016838,5,0,0
C126,All,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.7375440777552,0,0,0,0,3.16227766016838,4,0,0
C127,All,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,3.16227766016838,6,0,0
C128,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,8,0,0
C129,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,3.16227766016838,7,0,0
C13,All,Crop,Cereal,Cereal,1464.372,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,3.16227766016838,6,0,0
C130,All,Crop,Cereal,Cereal,1721.895,0,0,0,7.07106781186548,3.7375440777552,0,0,0,0,3.16227766016838,6,0,0
C131,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,4.47213595499958,9,0,0
C132,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,3.16227766016838,6,0,0
C133,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,7,0,0
C134,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,9,0,0
C135,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,6.32455532033676,7,0,0
C136,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,7,0,0
C137,All,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,3.16227766016838,5,0,0
C138,All,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,0,5,0,0
C139,All,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,4.47213595499958,8,0,0
C14,All,Crop,Cereal,Cereal,1464.372,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,4.47213595499958,8,0,0
C140,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,7,0,0
C141,All,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.7375440777552,0,0,0,0,4.47213595499958,6,0,0
C142,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,4.47213595499958,13,0,0
C143,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,5.47722557505166,10,0,0
C144,All,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.7375440777552,0,0,0,0,3.16227766016838,3,0,0
C145,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,0,10,0,0
C146,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,3.16227766016838,7,0,0
C147,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,5,0,0
C148,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,4.47213595499958,7,0,0
C149,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,4.47213595499958,6,0,0
C15,All,Crop,Cereal,Cereal,1464.372,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,0,6,0,0
C150,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,4.47213595499958,9,0,0
C151,All,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.7375440777552,0,0,0,0,4.47213595499958,6,0,0
C152,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,3.16227766016838,9,0,0
C153,All,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.7375440777552,0,0,0,0,6.32455532033676,8,0,0
C154,All,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.7375440777552,0,0,0,0,4.47213595499958,8,0,0
