Plot,Region,LU,Classif,Classif2,Production_food,Production_livestock,Production_energy,Production_timber,Harvesting_plants,C_stock,Hunting,Aesthetic_naturalness,Aesth_diversity_ADI,Reg_ID_habitat,Aesth_uniqueness_charismatic_plants,Plant_richness,Bird_richness,Fungi_richness
AEW08,A,Forest,Forest_Mixed,Forest_uneven-aged,0,0,153.16472099894,51901.3322977748,16.4914639954253,14.5026648751697,1.5,0.636872096203447,1.43906914384393,0.5,9.69310200289426,45,20,2
AEW09,A,Forest,Forest_Deciduous,Forest_uneven-aged,0,0,184.061295779369,27027.7349682129,8.88619699143907,6.22784026997782,0.5,0.641465115427409,0.9199519750194,0.5,8.79592899871457,55,23,2
AEW10,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,130.408988242412,10858.6074106788,14.7093901862026,8.49243863395741,1,1.03363615147551,1.30126532867712,0,14.2421053327487,86,17,2
AEW11,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,161.150847926449,45134.636832312,17.3033381158698,7.79937109361465,1,1.08858918387123,1.33071850527525,0,14.5272326150195,77,20,2
AEW12,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,65.3719355881008,29118.894671081,23.3554178608725,5.7187330472717,1,1.68436962592838,1.2179428181364,0,16.1915636924454,93,20,2
AEW13,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,210.317796333318,41222.7801010039,25.2817549986496,10.7600302557086,1.5,1.29796997019917,1.33468440953431,0,19.8589062049945,96,18,5
AEW14,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,172.146764230735,37209.5530861987,18.30199888473,10.4406211050016,2,1.68944092959262,1.20708160836005,0,19.5898754561513,94,17,2
AEW15,A,Forest,Forest_Mixed,Forest_even-aged,0,0,99.805084243146,0,19.1186703715817,5.97481065684776,0.5,0.489507546138039,1.22941274866918,0.5,16.6378043408214,70,19,3
AEW16,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,38.8381344281486,6702.59422214898,20.7535537096411,5.718055305016,0,1.36309562079656,0.834365559871145,0.5,14.0668759443571,93,18,2
AEW17,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,122.199719700566,10176.3706341632,9.70073265438649,6.50303744330485,0,0.85220968092011,1.37765824433931,0.5,8.45343330593613,31,15,0
AEW18,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,134.181040035856,26150.7061361371,22.4586691983039,13.0911298351446,1,0.629758163962061,1.34393684326171,0.5,17.3866455227315,107,18,5
AEW19,A,Forest,Forest_Mixed,Forest_even-aged,0,0,168.656608483299,34253.7962912804,16.160037846504,9.49035344649344,1.5,1.52577240719058,1.39242092477261,0.5,20.3070962522616,31,24,4
AEW20,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,161.577100348978,34661.3187144271,28.0023449711217,10.2725088721323,1,0.808263933546037,1.21045486604564,0.5,21.8137236458583,49,21,2
AEW21,A,Forest,Forest_Mixed,Forest_even-aged,0,0,325.727625157093,19496.7374569291,26.0715638314117,8.72156227262735,1.5,0.680353555617945,1.34486898937536,0.5,22.1934449539328,49,20,2
AEW22,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,164.568557334553,30576.936028524,28.2991236292973,10.1127210552348,0.5,1.55482387201473,1.27612566654845,0.5,22.68135965167,36,20,0
AEW23,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,131.83815323806,33725.4576102854,22.0500905561315,11.1925536809689,1,1.48633961719941,1.5480948162285,0.5,13.1140705002551,36,19,4
AEW24,A,Forest,Forest_Mixed,Forest_even-aged,0,0,182.25050523835,2977.45097922179,18.8397402812732,4.18978840820528,0.5,0.477084998170578,0.932720949657338,0.5,5.5271397468822,29,19,2
AEW25,A,Forest,Forest_Mixed,Forest_even-aged,0,0,139.092052223159,0,9.43780597733262,4.77590149353432,0.5,0.254140137364692,1.23422572406333,1,12.9706611441143,59,14,4
AEW26,A,Forest,Forest_Mixed,Forest_even-aged,0,0,50.7621647500755,1443.67288207141,19.6547890537775,5.39403464605414,0.5,0.530897264065271,1.15546805925447,1,20.2756610052216,61,15,4
AEW27,A,Forest,Forest_Mixed,Forest_even-aged,0,0,123.059694487181,0,23.1288986900971,4.059290815028,0.5,0.427108473210403,1.04467916109556,0.5,18.4624108402127,76,14,6
AEW28,A,Forest,Forest_Mixed,Forest_even-aged,0,0,179.927683231071,11861.2029619253,23.5309131749387,10.8115449150627,0.5,0.670135819788623,1.41283226795399,0.5,28.6206086429449,57,18,2
AEW29,A,Forest,Forest_Mixed,Forest_even-aged,0,0,162.534913143457,23951.4347194503,22.1377735729344,6.18573201623127,0.5,0.740030911160185,0.934116315656442,0,21.9877899669426,82,21,4
AEW30,A,Forest,Forest_Mixed,Forest_even-aged,0,0,165.004406392667,5568.33847632309,23.9418511146328,10.5178506671071,0.5,0.174503300022055,1.24130369299076,0.5,25.5007408986225,72,18,2
AEW31,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,134.333452895941,15911.4282813561,24.8918809235296,7.53502420365967,1,1.22983480759932,1.02885438496318,0,19.1245737964564,139,20,3
AEW32,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,133.898069306312,14357.1862955751,24.1695112403748,7.42894930229564,1.5,1.99250611110095,1.09726768574706,0,15.8961523787787,128,19,2
AEW33,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,150.742361771319,7021.47919929611,10.8237686723999,6.53019210885312,1,0.805491431868028,1.23604983189756,0,14.0487582819356,114,18,4
AEW34,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,133.894041001351,25811.5528845696,20.1089422832173,8.0331072720242,1,1.48295824639988,0.856458843325612,0,18.3565287401779,97,19,2
AEW35,A,Forest,Forest_Mixed,Forest_even-aged,0,0,61.9095859291059,3591.09008759028,35.0887926011375,4.60538361212827,0.5,0.965044699738242,0.919172713542057,0.5,16.4188480172566,106,17,3
AEW36,A,Forest,Forest_Mixed,Forest_even-aged,0,0,148.511909096739,17760.2124974861,25.4905448941149,5.39960865815424,0.5,0.882561024123148,1.06349378607798,0.5,24.1769153029935,124,17,3
AEW37,A,Forest,Forest_Mixed,Forest_even-aged,0,0,78.179926275831,10253.6984812901,21.2485102269502,12.1999223755869,0.5,1,0.597327149581668,0.5,17.9770091221651,91,21,1
AEW38,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,105.391684061864,6839.53934343086,10.1946338223542,4.77167708446993,0,0.54226746085933,1.06589361121057,0.5,15.4136390275322,35,14,3
AEW39,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,142.405035595619,12836.5886485774,17.3787682011774,10.8828411266168,0,0.759969422379518,1.23987801749049,0.5,19.4611346095734,47,17,1
AEW40,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,172.235377142363,38933.5774115054,19.0616091620495,11.3545496820071,0.5,0.690682310074462,1.27761846017914,0.5,24.1559283733085,63,13,1
AEW41,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,167.459240012447,20381.1798988191,22.5706969474837,9.62086622938864,0,0.137980018477015,0.934341772241939,0.5,19.989990261659,40,16,2
AEW42,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,97.7889559973907,17133.0962601155,17.413873449725,6.59514888730661,0,0.729611056740481,1.23837764991186,0.5,21.9401754903523,33,17,1
AEW43,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,154.809735399364,24262.3329896014,25.1246000442327,10.0559777934874,0,0.252971167869388,1.45982242189181,1,23.9648402124932,55,20,2
AEW44,A,Forest,Forest_Mixed,Forest_even-aged,0,0,138.415959160275,25378.4012099988,21.022472825342,5.99290695168254,0.5,0.704254387869969,1.36928095435719,0.5,15.1176378310231,46,22,6
AEW45,A,Forest,Forest_Mixed,Forest_even-aged,0,0,150.198167744764,3737.80868492063,17.0424915793172,6.01034286557367,0.5,0.811337508713814,0.711441850009594,0.5,18.9969796933305,70,16,1
AEW46,A,Forest,Forest_Mixed,Forest_even-aged,0,0,201.446836552716,11149.6077904226,12.6116260519594,10.0516910527878,0.5,0.637525622368356,1.54904833755903,0.5,26.9073479643687,47,17,3
AEW47,A,Forest,Forest_Mixed,Forest_even-aged,0,0,119.167052854414,23996.2548369076,20.9654792770815,10.07667032831,0.5,0.908548754469525,1.1931945229121,0.5,21.5947988237146,67,19,3
AEW48,A,Forest,Forest_Mixed,Forest_even-aged,0,0,224.488736214796,27436.5975548605,24.3381638635795,11.2862096847662,1,1.29168416236162,1.53517462288959,0.5,26.9434555796919,65,21,2
AEW49,A,Forest,Forest_Mixed,Forest_uneven-aged,0,0,142.682967627866,32950.2791270067,22.5099345398443,11.633355081345,1,0.89037093379937,1.32570731106236,1,24.8301088450777,51,22,1
AEW50,A,Forest,Forest_Deciduous,Forest_uneven-aged,0,0,169.42458209445,45997.3607552507,25.3664726820804,11.5069745450708,1,1.32478639878917,1.14179886247297,0.5,9.77054436218736,53,24,3
C1,A,Crop,Cereal,Cereal,1464.372,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,4.47213595499958,7,0,0
C10,A,Crop,Cereal,Cereal,1464.372,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,4.47213595499958,8,0,0
C100,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,4.47213595499958,9,0,0
C101,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,4.47213595499958,5,0,0
C102,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,4.47213595499958,6,0,0
C103,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,3.16227766016838,9,0,0
C104,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,0,5,0,0
C105,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,0,5,0,0
C106,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,4.47213595499958,7,0,0
C107,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,3.16227766016838,7,0,0
C108,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,0,4,0,0
C109,A,Crop,Cereal,Cereal,1721.895,0,0,0,7.74596669241483,3.6196266582808,0,0,0,0,4.47213595499958,10,0,0
C11,A,Crop,Cereal,Cereal,1464.372,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,3.16227766016838,7,0,0
C110,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,4.47213595499958,5,0,0
C111,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,4.47213595499958,8,0,0
C112,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,4.47213595499958,6,0,0
C113,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,0,9,0,0
C114,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,12,0,0
C115,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,6,0,0
C116,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,4.47213595499958,6,0,0
C117,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,4.47213595499958,3,0,0
C118,A,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.6196266582808,0,0,0,0,4.47213595499958,7,0,0
C119,A,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.6196266582808,0,0,0,0,3.16227766016838,5,0,0
C12,A,Crop,Cereal,Cereal,1464.372,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,0,11,0,0
C120,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,4.47213595499958,8,0,0
C121,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,3.16227766016838,3,0,0
C122,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,8,0,0
C123,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,5.47722557505166,10,0,0
C124,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,3.16227766016838,6,0,0
C125,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,3.16227766016838,8,0,0
C126,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,8,0,0
C127,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,5.47722557505166,8,0,0
C128,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,4.47213595499958,6,0,0
C129,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,3.16227766016838,8,0,0
C13,A,Crop,Cereal,Cereal,1464.372,0,0,0,6.32455532033676,3.6196266582808,0,0,0,0,5.47722557505166,8,0,0
C130,A,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.6196266582808,0,0,0,0,0,4,0,0
C131,A,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.6196266582808,0,0,0,0,3.16227766016838,6,0,0
C132,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,5.47722557505166,10,0,0
C133,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,5.47722557505166,6,0,0
C134,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,3.16227766016838,6,0,0
C135,A,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.6196266582808,0,0,0,0,0,4,0,0
C136,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,0,3,0,0
C137,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,5.47722557505166,7,0,0
C138,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,6,0,0
C139,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,3.16227766016838,2,0,0
C14,A,Crop,Cereal,Cereal,1464.372,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,4.47213595499958,13,0,0
C140,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,4.47213595499958,7,0,0
C141,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,0,6,0,0
C142,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,5.47722557505166,9,0,0
C143,A,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.6196266582808,0,0,0,0,3.16227766016838,7,0,0
C144,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,7,0,0
C145,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,5.47722557505166,8,0,0
C146,A,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.6196266582808,0,0,0,0,4.47213595499958,10,0,0
C147,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,10,0,0
C148,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,3.16227766016838,4,0,0
C149,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,6,0,0
C15,A,Crop,Cereal,Cereal,1464.372,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,0,5,0,0
C150,A,Crop,Cereal,Cereal,1721.895,0,0,0,5.47722557505166,3.6196266582808,0,0,0,0,3.16227766016838,11,0,0
C151,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,4.47213595499958,7,0,0
C152,A,Crop,Cereal,Cereal,1721.895,0,0,0,3.16227766016838,3.6196266582808,0,0,0,0,3.16227766016838,7,0,0
C153,A,Crop,Cereal,Cereal,1721.895,0,0,0,6.32455532033676,3.6196266582808,0,0,0,0,3.16227766016838,8,0,0
C154,A,Crop,Cereal,Cereal,1721.895,0,0,0,7.07106781186548,3.6196266582808,0,0,0,0,5.47722557505166,8,0,0
C155,A,Crop,Cereal,Cereal,1721.895,0,0,0,4.47213595499958,3.6196266582808,0,0,0,0,5.47722557505166,5,0,0
