Plot,Region,LU,Classif,Classif2,Production_food,Production_livestock,Production_energy,Production_timber,Harvesting_plants,C_stock,Hunting,Aesthetic_naturalness,Aesth_diversity_ADI,Reg_ID_habitat,Aesth_uniqueness_charismatic_plants,Plant_richness,Bird_richness,Fungi_richness
AEG25,A,Grassland,Grassland_low,Grassland_low,0,188.268564952927,0,0,0.859757269034581,4.73991830758727,0,1.68468574375929,0.652450134202116,1,0.851095768357392,1,1,1
AEG26,A,Grassland,Grassland_medium,Grassland_medium,0,480.527307349071,0,0,0.592780318580311,3.53652766184617,0,2.18248100832065,0.436134568964016,1,0.773517750485293,1,1,0
AEG27,A,Grassland,Grassland_low,Grassland_low,0,395.740263402791,0,0,0.801514460280852,4.06305925732368,0,1.65557007361734,0.308296202508949,1,0.830978569037396,1,0.75,0
AEG28,A,Grassland,Grassland_low,Grassland_low,0,477.868976528993,0,0,1,4.36295942921796,0,1.48701623410637,0.447496481224143,0,1,1,1,0
AEG29,A,Grassland,Grassland_high,Grassland_high,0,248.66587899611,0,0,0.535852087531258,4.05453824882698,0,1.84772429460497,0.431579120654876,0,0.998782505649816,0.967213114754098,0.375,0
AEG30,A,Grassland,Grassland_medium,Grassland_medium,0,868.74735083173,0,0,0.622590526964447,4.91895887776971,0,1.71026084244269,0.438215554824353,0,0.844854895770629,0.80327868852459,0.375,0
AEG31,A,Grassland,Grassland_low,Grassland_low,0,633.047788334807,0,0,0.731035277628229,5.27907038949143,0,1.12077581665079,0.464832038654719,0,0.795110532492342,0.868852459016394,0.5,0
AEG32,A,Grassland,Grassland_low,Grassland_low,0,260.724137907683,0,0,0.509525728119723,3.15792909457603,0,2.58320112753851,0.649488623022113,0,0.581240758186788,0.786885245901639,0.625,0
AEG33,A,Grassland,Grassland_low,Grassland_low,0,597.665769841365,0,0,0.912024961985207,4.26500901607204,0,1.20997451046882,0.490132265246611,0,0.737042886027367,0.934426229508197,0.75,0
AEG34,A,Grassland,Grassland_low,Grassland_low,0,701.967511863106,0,0,0.851852986413004,4.13621774296351,0,1.57923823942277,0.852382720545154,0,1,0.80327868852459,0.125,0
AEG35,A,Grassland,Grassland_medium,Grassland_medium,0,773.252876642818,0,0,0.657311670703867,3.68259014253851,0,1.02091747607852,0.251779237917143,0,0.611712587377597,0.524590163934426,0.125,0
AEG36,A,Grassland,Grassland_medium,Grassland_medium,0,870.285061682735,0,0,0.623596812685416,4.28666172101785,0,0.890687599931774,0.175463945999836,0,0.525667369084517,0.508196721311475,0.25,0
AEG37,A,Grassland,Grassland_medium,Grassland_medium,0,1212.4662739319,0,0,1,5.30516834000754,0,0.642231440101838,0.40814245609861,0,0.731014841591797,0.622950819672131,0.375,1
AEG38,A,Grassland,Grassland_low,Grassland_low,0,662.616812142362,0,0,0.505752744225314,4.60892880851606,0,1.06405586154826,0.375023219554548,0,0.949006462199758,0.639344262295082,0.125,0
AEG39,A,Grassland,Grassland_medium,Grassland_medium,0,1083.05219082561,0,0,1,4.96181364074414,0,1.22440638561506,0.293903389450156,0,0.62979071883338,0.442622950819672,0.25,0
AEG40,A,Grassland,Grassland_high,Grassland_high,0,876.658484852888,0,0,1,4.24738757691827,0,1.49119488131693,0.241822219236533,0,1,0.770491803278689,0.75,0
AEG41,A,Grassland,Grassland_high,Grassland_high,0,585.200764536022,0,0,0.951074295862291,3.57263504621711,0,1.81029752857973,0.425851124571589,0,1,0.60655737704918,0.125,0
AEG42,A,Grassland,Grassland_high,Grassland_high,0,932.701486705047,0,0,1,5.15757192290212,0,1.04065840480965,0.788353406977202,0,0.782409042992254,0.491803278688525,0.25,0
AEG43,A,Grassland,Grassland_medium,Grassland_medium,0,445.699441264816,0,0,0.579392508920929,4.38890327859705,0,1.92806022014108,0.703519594941102,0,0.489347008872765,0.524590163934426,0.5,1
AEG44,A,Grassland,Grassland_high,Grassland_high,0,703.756123655653,0,0,0.721699694766403,4.45467073468729,0,1.05315157455616,0.343846819436982,0,0.983883889068463,0.639344262295082,1,0
AEG45,A,Grassland,Grassland_medium,Grassland_medium,0,829.942681441638,0,0,1,4.64530020686988,0,1.722766701079,0.250923537382527,0,0.958110917572585,0.59016393442623,1,0
AEG46,A,Grassland,Grassland_medium,Grassland_medium,0,179.837631283755,0,0,0.509965879676697,4.53456959207637,0,1.43553206210209,0.384448159194592,0,0.993748751204373,0.704918032786885,0.375,0
AEG47,A,Grassland,Grassland_low,Grassland_low,0,580.765728156203,0,0,0.665455669719855,4.63377231914502,0,1.05668884110754,0.0918423084227807,1,0.709522191872796,0.950819672131147,1,0
AEG48,A,Grassland,Grassland_low,Grassland_low,0,607.316826954737,0,0,0.54801104349137,3.91481191176629,0,1.38430665593434,0.238765224203904,1,0.525190149611543,0.918032786885246,1,0
AEG49,A,Grassland,Grassland_low,Grassland_low,0,634.186397612305,0,0,0.832130642199366,4.83534360199681,0,2.12745195900931,0.231401241769308,0,0.946571677204032,0.967213114754098,0.125,0
AEG50,A,Grassland,Grassland_medium,Grassland_medium,0,769.144077203442,0,0,0.602612005853758,4.8365789900214,0,1.35504430367237,0.479880667768053,0,0.789954854458683,0.704918032786885,0.125,1
AEW01,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,149.27486283068,23723.532537874,0.467950533249978,8.39102886642701,1,1.26281376605157,0.901343890106858,0.5,0.275959534106798,0.550908638287279,0.30690537084399,0.68018018018018
AEW02,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,173.980849549155,24199.7564666952,0.899296585136338,6.99853121572901,1,1.24279497603256,1.41737408852034,0,0.456369442944675,0.690316156335574,0.51150895140665,0.5
AEW03,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,148.2950828266,40404.7187013946,0.621033833210215,11.1242299920253,1.5,1.15493164135996,1.37443811819685,0,0.556441984710941,0.690316156335574,0.40920716112532,0.860360360360361
AEW04,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,139.831854592356,9380.40983662322,0,6.12413436925854,0,0.483928728181298,1.40905665349765,0.5,0.135314407438476,0,0,0.68018018018018
AEW05,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,106.533310361041,28294.2120721156,0.892810567195809,13.6237806944357,1,0.952338685908597,1.17499794034206,0.5,0.745057759681532,0.321882001493652,0.40920716112532,0.5
AEW06,A,Forest,Forest_Mixed,Forest_even-aged,0,0,149.689486793827,19650.5830230804,0.822375438009284,10.5879274366173,0.5,0.149193564110066,1.46905033824624,0.5,0.864646135421835,0.172516803584765,0.61381074168798,0.5
AEW07,A,Forest,Forest_Mixed,Forest_uneven-aged,0,0,150.850449274401,38145.369230279,0,7.00040056353283,1,0.0497544819973901,1.33894698453023,0.5,0,0,0.818414322250639,0.5
AEW08,A,Forest,Forest_Mixed,Forest_uneven-aged,0,0,153.086638616228,51890.0358639181,0.42864635241747,14.5076104401225,1.5,0.608598324416557,1.42780253755887,0.5,0.168931013009187,0.182474483445357,0.61381074168798,0.31981981981982
AEW09,A,Forest,Forest_Deciduous,Forest_uneven-aged,0,0,185.255286833701,27106.504737765,0.0557023828280576,6.16007379954031,0.5,0.594779119121033,0.897916076952624,0.5,0.123886443831373,0.282051282051282,0.920716112531969,0.31981981981982
AEW10,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,130.007113511813,10819.9608042426,0.340884176114805,8.52197624802487,1,1.01470467578982,1.3014827362275,0,0.389286725170303,0.590739357729649,0.30690537084399,0.31981981981982
AEW11,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,160.169421119434,45068.5955631862,0.470791247815061,7.85379588071788,1,1.08972660883565,1.3139194717227,0,0.403314572837782,0.501120238984317,0.61381074168798,0.31981981981982
AEW12,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,65.7057581677175,29181.7417313091,0.763000392321555,5.69585634859071,1,1.68849104238004,1.22812065268683,0,0.481684222082554,0.660443116753796,0.61381074168798,0.31981981981982
AEW13,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,210.146192663102,41165.7709427979,0.855438830342401,10.7744599684352,1.5,1.29039120333574,1.2969761435611,0,0.659893399948837,0.690316156335574,0.40920716112532,0.860360360360361
AEW14,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,170.911059015279,37014.1892223793,0.516577471244966,10.5212746193143,2,1.68481259882035,0.611698524711418,0,0.648721177815789,0.670400796614389,0.30690537084399,0.31981981981982
AEW15,A,Forest,Forest_Mixed,Forest_even-aged,0,0,100.68572184482,0,0.553510503998027,5.9279102852187,0.5,0.440166626487129,1.19879602212265,0.5,0.502930151889179,0.431416479960169,0.51150895140665,0.5
AEW16,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,39.5324058398427,6748.09555700712,0.636232564304567,5.67230955255689,0,1.35498641171833,0.932494343376372,0.5,0.378512558462228,0.660443116753796,0.40920716112532,0.31981981981982
AEW17,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,121.889823662082,10163.4269617017,0.0986237652999211,6.52146620690462,0,0.837425186160296,1.36579088281032,0.5,0.109442518915131,0.0430669653970625,0.10230179028133,0
AEW18,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,134.209396622951,26153.3423374209,0.718944978002838,13.0895032961297,1,0.591735498440166,1.33576823665066,0.5,0.540018314382124,0.799850634802091,0.40920716112532,0.860360360360361
AEW19,A,Forest,Forest_Mixed,Forest_even-aged,0,0,170.384000847391,34530.5027509933,0.412049314585572,9.37980605947613,1.5,1.51938449092913,1.33839271126428,0.5,0.677854944186629,0.0430669653970625,1,0.68018018018018
AEW20,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,161.191449370351,34635.9905949298,0.989926878378707,10.2935908535868,1,0.788370297391469,1.11990348689108,0.5,0.75416268776793,0.222305202887727,0.71611253196931,0.31981981981982
AEW21,A,Forest,Forest_Mixed,Forest_even-aged,0,0,325.436511495247,19481.5217731426,0.895797928039535,8.73709089536568,1.5,0.657850304711889,1.28597127574793,0.5,0.772347135514,0.222305202887727,0.61381074168798,0.31981981981982
AEW22,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,164.897132114877,30621.6559412558,1,10.0924746400671,0.5,1.54528300745803,1.24270813763768,0.5,0.795017118856732,0.0928553647000249,0.61381074168798,0
AEW23,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,132.597700349326,33805.5704698551,0.697746446012191,11.1480479489597,1,1.46357415442565,1.32286937485411,0.5,0.332762487758803,0.0928553647000249,0.51150895140665,0.68018018018018
AEW24,A,Forest,Forest_Mixed,Forest_even-aged,0,0,182.568620148613,2935.70960538311,0.538097173528182,4.18354563953206,0.5,0.416858536592702,0.882294812747583,0.5,0,0.0231516056758775,0.51150895140665,0.31981981981982
AEW25,A,Forest,Forest_Mixed,Forest_even-aged,0,0,139.715316788753,0,0.0836987631613048,4.74116870729161,0.5,0.218538108613896,1.35138199036023,1,0.32615674455875,0.321882001493652,0,0.68018018018018
AEW26,A,Forest,Forest_Mixed,Forest_even-aged,0,0,50.11077840065,1415.38959666301,0.583487581495185,5.43306182673837,0.5,0.497168975192222,1.13372876604942,1,0.680483240877604,0.341797361214837,0.10230179028133,0.68018018018018
AEW27,A,Forest,Forest_Mixed,Forest_even-aged,0,0,122.381461507698,0,0.751884942638709,4.05602574721644,0.5,0.397965096871812,1.09327406228089,0.5,0.59318082588706,0.491162559123724,0,1
AEW28,A,Forest,Forest_Mixed,Forest_even-aged,0,0,180.672655389678,11903.1098247948,0.770386452501724,10.7659930096228,0.5,0.638822586946232,1.51695245870882,0.5,1,0.301966641772467,0.40920716112532,0.31981981981982
AEW29,A,Forest,Forest_Mixed,Forest_even-aged,0,0,163.942159278612,24061.7807023214,0.700219688005275,6.10541951604646,0.5,0.696378836418877,0.972130755948768,0,0.760165921570667,0.550908638287279,0.71611253196931,0.68018018018018
AEW30,A,Forest,Forest_Mixed,Forest_even-aged,0,0,164.928947640083,5539.31122077874,0.789282628687219,10.5293295290761,0.5,0.17055784429081,1.24177389159885,0.5,0.932180762154839,0.451331839681354,0.40920716112532,0.31981981981982
AEW31,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,134.287621326425,15886.4271257691,0.83573754360616,7.54381451253613,1,1.21464160657988,1.04801692668084,0,0.62438335819443,1,0.61381074168798,0.5
AEW32,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,133.145663904881,14287.7926928132,0.800612487983411,7.48347094158126,1.5,2,1.07756074695831,0,0.469905259858877,1,0.51150895140665,0.31981981981982
AEW33,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,147.798183934945,6860.69915096434,0.154755504613411,6.71437701054088,1,0.792743178298538,1.2760219523573,0,0.384052383552746,0.869554393826239,0.40920716112532,0.68018018018018
AEW34,A,Forest,Forest_Coniferous,Forest_even-aged,0,0,133.278603657604,25725.4428882143,0.604508063273915,8.07354242385634,1,1.48951497687415,0.893766702896815,0,0.588044983799086,0.700273836196166,0.51150895140665,0.31981981981982
AEW35,A,Forest,Forest_Mixed,Forest_even-aged,0,0,62.3838438991175,3612.53797390293,1,4.57673774114051,0.5,0.938148814494682,0.929722126236545,0.5,0.49260391473827,0.789892954941499,0.30690537084399,0.5
AEW36,A,Forest,Forest_Mixed,Forest_even-aged,0,0,147.225545713284,17594.264561236,0.866522017159828,5.48315624449262,0.5,0.850559283117685,1.1313379181837,0.5,0.870146184006741,0.969131192432163,0.30690537084399,0.5
AEW37,A,Forest,Forest_Mixed,Forest_even-aged,0,0,77.4433954574683,10911.6202624022,0.688380519765812,12.1499006562748,0.5,1.00578258104742,0.667111199496505,0.5,0.563648915935854,0.640527757032611,0.71611253196931,0.13963963963964
AEW38,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,105.86480555451,6849.01604486162,0.120634727119206,4.74632056253848,0,0.50655299013321,1.08819149451739,0.5,0.444304299483226,0.0828976848394324,0,0.5
AEW39,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,141.972988862208,12809.0172482098,0.471722743972318,10.911107738016,0,0.740517553221543,1.28968048997788,0.5,0.640989160136622,0.202389843166542,0.30690537084399,0.13963963963964
AEW40,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,172.155771558435,38947.7372949443,0.554476152438102,11.3569872856476,0.5,0.667904231547973,1.26240491718554,0.5,0.866694908259593,0.361712720936022,0,0.13963963963964
AEW41,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,167.146288237023,20353.2834967852,0.724919457837117,9.63957052805045,0,0.0907877753132502,1.45475685977316,0.5,0.666169391741118,0.132686084142395,0.20460358056266,0.31981981981982
AEW42,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,97.9395788256897,17179.0303653398,0.474545058713852,6.58176651872816,0,0.710343343283287,1.16534418679542,0.5,0.759282578934328,0.0629823251182475,0.30690537084399,0.13963963963964
AEW43,A,Forest,Forest_Deciduous,Forest_even-aged,0,0,154.272666620613,24140.7446538399,0.847864491574818,10.0938587938159,0,0.199172626466977,1.52835979313897,1,0.858699336523318,0.282051282051282,0.61381074168798,0.31981981981982
AEW44,A,Forest,Forest_Mixed,Forest_even-aged,0,0,138.571192095041,25374.5009543007,0.648254025138933,5.98581257741245,0.5,0.679714746308402,1.4182571425624,0.5,0.430463443671859,0.19243216330595,0.818414322250639,1
AEW45,A,Forest,Forest_Mixed,Forest_even-aged,0,0,150.143919536799,3747.85387914835,0.456473765034179,6.01024245990242,0.5,0.796248529120894,0.704232499958021,0.5,0.617636324776438,0.431416479960169,0.20460358056266,0.13963963963964
AEW46,A,Forest,Forest_Mixed,Forest_even-aged,0,0,202.216917906798,11209.8885726667,0.238409121023767,10.0065488887164,0.5,0.601124719183844,1.54638370571707,0.5,0.998363882849575,0.202389843166542,0.30690537084399,0.5
AEW47,A,Forest,Forest_Mixed,Forest_even-aged,0,0,120.554966338837,24106.3533576868,0.644756405237037,9.99212273971238,0.5,0.882794672889258,1.17381088807625,0.5,0.740885410316009,0.401543440378392,0.51150895140665,0.5
AEW48,A,Forest,Forest_Mixed,Forest_even-aged,0,0,224.981032114252,27483.3431549907,0.809761456611275,11.2567360690843,1,1.27950711800755,1.56917191181518,0.5,1,0.381628080657207,0.71611253196931,0.31981981981982
AEW49,A,Forest,Forest_Mixed,Forest_uneven-aged,0,0,142.569206233383,32932.8946574179,0.721553815060539,11.640552634851,1,0.861712398752147,1.32660430738431,1,0.899455771026614,0.242220562608912,0.818414322250639,0.13963963963964
AEW50,A,Forest,Forest_Deciduous,Forest_uneven-aged,0,0,170.349063623517,46105.429632641,0.859140909185346,11.4517619523707,1,1.30618140117245,1.16113033957937,0.5,0.17110596791573,0.262135922330097,1,0.5
C1,A,Crop,Cereal,Cereal,1464.372,0,0,0,0.208917834349076,3.6196266582808,0,0,0,0,0.295373529825766,0.0327868852459016,0,0
C10,A,Crop,Cereal,Cereal,1464.372,0,0,0,0.417835668698152,3.6196266582808,0,0,0,0,0.295373529825766,0.180327868852459,0,0
C100,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.417835668698152,3.6196266582808,0,0,0,0,0.361757215798938,0.0819672131147541,0,0
C101,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.208917834349076,3.6196266582808,0,0,0,0,0.295373529825766,0.114754098360656,0,0
C102,A,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.6196266582808,0,0,0,0,0,0,0,0
C103,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.208860625922806,0.0655737704918033,0,0
C104,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.208917834349076,3.6196266582808,0,0,0,0,0.295373529825766,0.0655737704918033,0,0
C105,A,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.6196266582808,0,0,0,0,0.295373529825766,0.0655737704918033,0,0
C106,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.208917834349076,3.6196266582808,0,0,0,0,0.208860625922806,0.0491803278688525,0,0
C107,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.417835668698152,3.6196266582808,0,0,0,0,0.295373529825766,0.131147540983607,0,0
C108,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.208917834349076,3.6196266582808,0,0,0,0,0.295373529825766,0.114754098360656,0,0
C109,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.295373529825766,0.114754098360656,0,0
C11,A,Crop,Cereal,Cereal,1464.372,0,0,0,0.361856303699858,3.6196266582808,0,0,0,0,0.295373529825766,0.0327868852459016,0,0
C110,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.361856303699858,3.6196266582808,0,0,0,0,0.208860625922806,0.0819672131147541,0,0
C111,A,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.6196266582808,0,0,0,0,0.208860625922806,0.0327868852459016,0,0
C112,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.417835668698152,3.6196266582808,0,0,0,0,0,0.0983606557377049,0,0
C113,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.417835668698152,3.6196266582808,0,0,0,0,0.361757215798938,0.0491803278688525,0,0
C114,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.467154479316574,3.6196266582808,0,0,0,0,0.295373529825766,0.0819672131147541,0,0
C115,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.361856303699858,3.6196266582808,0,0,0,0,0.361757215798938,0.0983606557377049,0,0
C116,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0,0.0327868852459016,0,0
C117,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.417835668698152,3.6196266582808,0,0,0,0,0.208860625922806,0.0491803278688525,0,0
C118,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.467154479316574,3.6196266582808,0,0,0,0,0.208860625922806,0.0983606557377049,0,0
C119,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.361856303699858,3.6196266582808,0,0,0,0,0.295373529825766,0.0983606557377049,0,0
C12,A,Crop,Cereal,Cereal,1464.372,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0,0.0655737704918033,0,0
C120,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.361757215798938,0.0819672131147541,0,0
C121,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.361856303699858,3.6196266582808,0,0,0,0,0.208860625922806,0.0491803278688525,0,0
C122,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.467154479316574,3.6196266582808,0,0,0,0,0.295373529825766,0.114754098360656,0,0
C123,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.467154479316574,3.6196266582808,0,0,0,0,0,0.147540983606557,0,0
C124,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.208917834349076,3.6196266582808,0,0,0,0,0.295373529825766,0.0163934426229508,0,0
C125,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.208860625922806,0.0983606557377049,0,0
C126,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.295373529825766,0.0819672131147541,0,0
C127,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0,0.0983606557377049,0,0
C128,A,Crop,Cereal,Cereal,1721.895,0,0,0,0,3.6196266582808,0,0,0,0,0.361757215798938,0.0491803278688525,0,0
C129,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.361856303699858,3.6196266582808,0,0,0,0,0.417721251845613,0.0819672131147541,0,0
C13,A,Crop,Cereal,Cereal,1464.372,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.208860625922806,0,0,0
C130,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.208860625922806,0.0819672131147541,0,0
C131,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0,0.0491803278688525,0,0
C132,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.361757215798938,0.163934426229508,0,0
C133,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.208860625922806,0.114754098360656,0,0
C134,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.295373529825766,0.0819672131147541,0,0
C135,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.467154479316574,3.6196266582808,0,0,0,0,0.295373529825766,0.131147540983607,0,0
C136,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.208917834349076,3.6196266582808,0,0,0,0,0.295373529825766,0.0819672131147541,0,0
C137,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.417835668698152,3.6196266582808,0,0,0,0,0.361757215798938,0.0983606557377049,0,0
C138,A,Crop,Cereal,Cereal,1721.895,0,0,0,0.295454434758079,3.6196266582808,0,0,0,0,0.417721251845613,0.0655737704918033,0,0
